  37.2600 -116.4410    0.0000   581259600.09000  4842584   588391  1988154   -1  207   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.40  1108545 -               CNSS                  -1 07/12/2002       
  37.2600 -116.4410    0.0000   581259600.00000  6041971   588391  1988154   -1   -1   -1       41        3 en      -999.0000 -    5.40  2073135 -999.00       -1    4.20  2073136 -               ISC               680333 08/21/2002       
  37.0320 -115.9870    0.0000   580257000.14000   605498   587931  1988142   -1   38   -1       41        3 ex      -999.0000 F    4.30       -1 -999.00       -1    4.20       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0320 -115.9880    0.3510   580257000.14000  3962957   587931  1988142   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644621 07/12/2002       
  37.0320 -115.9870    0.0000   580257000.14000  4841633   587931  1988142   -1   38   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.30  1107653 -               CNSS                  -1 07/12/2002       
  37.0320 -115.9870    0.0000   580257000.10000  6717953   587931  1988142   -1   -1   -1       41        3 en      -999.0000 -    4.30  2449061 -999.00       -1 -999.00       -1 -               ISC               802412 08/28/2002       
  37.1240 -116.0720    0.0000   579540900.11000   605197   587630  1988134   -1   85   -1       41        3 ex      -999.0000 F    4.80       -1 -999.00       -1    4.90       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1240 -116.0730    0.4630   579540900.11000  3962956   587630  1988134   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644620 07/12/2002       
  37.1240 -116.0720    0.0000   579540900.11000  4840955   587630  1988134   -1   85   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.90  1107021 -               CNSS                  -1 07/12/2002       
  37.1240 -116.0720    0.0000   579540900.10000  6717205   587630  1988134   -1   -1   -1       41        3 en      -999.0000 -    4.80  2448757 -999.00       -1 -999.00       -1 -               ISC               802332 08/28/2002       
  37.0130 -116.0440    0.0000   576436500.08000   603937   586371  1988098   -1   33   -1       41        3 ex      -999.0000 F    4.00       -1 -999.00       -1 -999.00       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0130 -116.0450    0.2450   576436500.08000  3962955   586371  1988098   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644619 07/12/2002       
  37.0130 -116.0440    0.0000   576436500.08000  4838138   586371  1988098   -1   33   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.00  1104373 -               CNSS                  -1 07/12/2002       
  37.0130 -116.0440    0.0000   576436500.00000  6041459   586371  1988098   -1   -1   -1       41        3 en      -999.0000 -    4.00  2072937 -999.00       -1 -999.00       -1 -               ISC               680276 08/21/2002       
  37.3140 -116.4710    0.0000   571947000.09000   602063   584497  1988046   -1  174   -1       41        3 ex      -999.0000 F    5.30       -1 -999.00       -1    5.30       -1 furnished       PDE-M                 -1 04/02/2000       
  37.3140 -116.4720    0.5420   571947000.09000  3962954   584497  1988046   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644618 07/12/2002       
  37.3140 -116.4710    0.0000   571947000.09000  4833379   584497  1988046   -1  174   -1       41        3 qf      -999.0000 - -999.00       -1 -999.00       -1    5.30  1099950 -               CNSS                  -1 07/12/2002       
  37.3140 -116.4710    0.0000   571947000.00000  6037495   584497  1988046   -1   -1   -1       41        3 en      -999.0000 -    5.30  2071166 -999.00       -1 -999.00       -1 -               ISC               679773 08/21/2002       
  37.2350 -116.1630    0.0000   565461000.08000   599688   582123  1987336   -1   24   -1       41        3 ex      -999.0000 F    4.10       -1 -999.00       -1    4.00       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2350 -116.1640    0.2710   565461000.08000  3962953   582123  1987336   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644617 07/12/2002       
  37.2350 -116.1630    0.0000   565461000.08000  4826085   582123  1987336   -1   24   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.10  1093315 -               CNSS                  -1 07/12/2002       
  37.2350 -116.1630    0.0000   565461000.00000  6034160   582123  1987336   -1   -1   -1       41        3 en      -999.0000 -    4.10  2069801 -999.00       -1 -999.00       -1 -               ISC               679417 08/21/2002       
  36.9960 -116.0040    0.0000   565374600.09000   599630   582065  1987335   -1   10   -1       40        3 ex      -999.0000 F -999.00       -1 -999.00       -1 -999.00       -1 furnished       PDE-M                 -1 04/02/2000       
  36.9960 -116.0050    0.1830   565374600.09000  3962952   582065  1987335   -1   -1   -1       40        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644616 07/12/2002       
  36.9960 -116.0040    0.0000   565374600.09000  4825883   582065  1987335   -1   10   -1       40        3 ec      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               CNSS                  -1 07/12/2002       
  36.9960 -116.0040    0.0000   565374600.00000  6034064   582065  1987335   -1   -1   -1       40        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               679408 08/21/2002       
  37.2280 -116.3750    0.0000   559494000.06000   597297   579732  1987267   -1  239   -1       41        3 ex      -999.0000 F    5.70       -1    4.30       -1    5.40       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2280 -116.3760    0.6140   559494000.06000  3962950   579732  1987267   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644614 07/12/2002       
  37.2280 -116.3750    0.0000   559494000.06000  4817666   579732  1987267   -1  239   -1       41        3 qf      -999.0000 - -999.00       -1 -999.00       -1    5.70  1085470 -               CNSS                  -1 07/12/2002       
  37.2280 -116.3750    0.0000   559494000.00000  6028872   579732  1987267   -1   -1   -1       41        3 en      -999.0000 -    5.70  2067500 -999.00       -1    4.30  2067501 -               ISC               678835 08/20/2002       
  37.0610 -116.0450    0.0000   555861600.09000   596014   578449  1987225   -1  271   -1       41        3 ex      -999.0000 F    5.90       -1    4.40       -1    5.50       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0610 -116.0460    0.6390   555861600.09000  3962949   578449  1987225   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644613 07/12/2002       
  37.0610 -116.0450    0.0000   555861600.09000  4814012   578449  1987225   -1  271   -1       41        3 qf      -999.0000 - -999.00       -1 -999.00       -1    5.90  1082007 -               CNSS                  -1 07/12/2002       
  37.0610 -116.0450    0.0000   555861600.00000  6710194   578449  1987225   -1   -1   -1       41        3 en      -999.0000 -    5.90  2445847 -999.00       -1    4.40  2445848 -               ISC               801644 08/28/2002       
  36.9990 -116.0430    0.0000   552067500.10000   594628   577064  1987181   -1   35   -1       40        3 ex      -999.0000 F    4.10       -1 -999.00       -1    4.00       -1 furnished       PDE-M                 -1 04/02/2000       
  36.9990 -116.0440    0.3200   552067500.10000  3962947   577064  1987181   -1   -1   -1       40        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644611 07/12/2002       
  37.0275 -116.0250    3.6200   552067501.00000  4809848   577064  1987181   48   44   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1    4.40  1078063 -               CNSS                  -1 07/12/2002       
  36.9990 -116.0430    0.0000   552067500.10000  6025995   577064  1987181   -1   -1   -1       40        3 en      -999.0000 -    4.10  2066161 -999.00       -1 -999.00       -1 -               ISC               678555 08/20/2002       
  37.2200 -116.1780    0.0000   551203200.18000   594326   576762  1987171   -1   15   -1       41        3 ex      -999.0000 F -999.00       -1 -999.00       -1    3.50       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2200 -116.1790    0.3210   551203200.18000  3962946   576762  1987171   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644610 07/12/2002       
  37.2200 -116.1780    0.0000   551203200.18000  4808970   576762  1987171   -1   15   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    3.50  1077228 -               CNSS                  -1 07/12/2002       
  37.2200 -116.1780    0.0000   551203200.10000  6025265   576762  1987171   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               678504 08/20/2002       
  37.1940 -116.0350    0.0000   551028000.08000   594265   576701  1987169   -1   31   -1       41        3 ex      -999.0000 F -999.00       -1 -999.00       -1    4.10       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1940 -116.0360    0.2030   551028000.08000  3962945   576701  1987169   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644609 07/12/2002       
  37.2872 -116.2097    0.5500   551028002.56000  4808823   576701  1987169   46   41   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1    4.40  1077087 -               CNSS                  -1 07/12/2002       
  37.1940 -116.0350    0.0000   551028000.00000  6025125   576701  1987169   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               678495 08/20/2002       
  37.2330 -116.4230    0.0000   546787800.09000   592864   575300  1987120   -1  245   -1       41        3 ex      -999.0000 F    5.50       -1    4.40       -1    5.30       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2330 -116.4240    0.6250   546787800.09000  3962944   575300  1987120   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644608 07/12/2002       
  37.2330 -116.4230    0.0000   546787800.09000  4804882   575300  1987120   -1  245   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.50  1073329 -               CNSS                  -1 07/12/2002       
  37.2330 -116.4230    0.0000   546787800.00000  6021094   575300  1987120   -1   -1   -1       41        3 en      -999.0000 -    5.50  2064182 -999.00       -1    4.40  2064183 -               ISC               678137 08/20/2002       
  37.2480 -116.5090    0.0000   545751600.60000   592502   574939  1987108   -1  236   -1       41        3 ex      -999.0000 F    5.50       -1    4.00       -1    5.30       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2480 -116.5100    0.5440   545751600.00000  3962942   574939  1987108   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644606 07/12/2002       
  37.2480 -116.5090    0.0000   545751600.60000  4803858   574939  1987108   -1  236   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.50  1072358 -               CNSS                  -1 07/12/2002       
  37.2480 -116.5090    0.0000   545751600.60000  6020302   574939  1987108   -1   -1   -1       41        3 en      -999.0000 -    5.50  2063865 -999.00       -1    4.00  2063866 -               ISC               678077 08/20/2002       
  37.2100 -116.2090    0.0000   543090480.09000   591583   574020  1987077   -1   39   -1       41        3 ex      -999.0000 F    4.30       -1 -999.00       -1    4.40       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2100 -116.2090    0.3990   543090480.09000  3962941   574020  1987077   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644605 07/12/2002       
  37.2100 -116.2090    0.0000   543090480.09000  4801106   574020  1987077   -1   39   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.40  1069715 -               CNSS                  -1 07/12/2002       
  37.2100 -116.2090    0.0000   543090480.00000  6707085   574020  1987077   -1   -1   -1       41        3 en      -999.0000 -    4.30  2444459 -999.00       -1 -999.00       -1 -               ISC               801356 08/28/2002       
  37.0110 -116.0450    0.0000   540060300.06000   590469   572906  1987042   -1   32   -1       41        3 ex      -999.0000 F    4.50       -1 -999.00       -1    4.20       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0110 -116.0460    0.2980   540060300.07000  3962940   572906  1987042   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644604 07/12/2002       
  37.0110 -116.0450    0.0000   540060300.06000  4797643   572906  1987042   -1   32   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.50  1066399 -               CNSS                  -1 07/12/2002       
  37.0110 -116.0450    0.0000   540060300.00000  6704822   572906  1987042   -1   -1   -1       41        3 en      -999.0000 -    4.50  2443449 -999.00       -1 -999.00       -1 -               ISC               801165 08/28/2002       
  37.2790 -116.3560    0.0000   522018000.06000   583640   566078  1986198   -1  243   -1       41        3 ex      -999.0000 F    5.70       -1 -999.00       -1    5.50       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2790 -116.3560    0.6270   522018000.06000  3962929   566078  1986198   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644593 07/12/2002       
  37.2790 -116.3560    0.0000   522018000.06000  4766000   566078  1986198   -1  243   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.70  1036104 -               CNSS                  -1 07/12/2002       
  37.2790 -116.3560    0.0000   522018000.00000  6009877   566078  1986198   -1   -1   -1       41        3 en      -999.0000 -    5.70  2060034 -999.00       -1 -999.00       -1 -               ISC               677063 08/20/2002       
  37.0830 -116.0660    0.0000   511892100.08000   579259   561697  1986081   -1  172   -1       41        3 ex      -999.0000 F    5.10       -1 -999.00       -1    5.00       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0830 -116.0670    0.6100   511892100.08000  3962922   561697  1986081   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644586 07/12/2002       
  37.0657 -115.5067    5.0000   511892094.79000  4751308   561697  1986081   86   86   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1    5.10  1022880 -               CNSS                  -1 07/12/2002       
  37.0830 -116.0660    0.0000   511892100.00000  6000055   561697  1986081   -1   -1   -1       41        3 en      -999.0000 -    5.10  2055245 -999.00       -1 -999.00       -1 -               ISC               675664 08/20/2002       
  37.2730 -116.3550    0.0000   431272800.08000   549858   532302  1983244   -1  171   -1       41        3 ex      -999.0000 G    5.40       -1 -999.00       -1    5.30       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2730 -116.3560    0.6240   431272800.08000  3962876   532302  1983244   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644540 07/12/2002       
  37.2730 -116.3550    0.0000   431272800.08000  4628696   532302  1983244   -1  171   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.40   908496 -               CNSS                  -1 07/12/2002       
  37.2730 -116.3550    0.0000   431272800.00000  5932874   532302  1983244   -1   -1   -1       41        3 en      -999.0000 -    5.40  2028271 -999.00       -1 -999.00       -1 -               ISC               668553 08/20/2002       
  37.0840 -116.0070    0.0000   397404000.09000   539780   522227  1982217   -1  227   -1       41        3 ex      -999.0000 G    5.70       -1    4.20       -1    5.60       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0840 -116.0070    0.6400   397404000.09000  3962855   522227  1982217   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644519 07/12/2002       
  37.0840 -116.0070    0.0000   397404000.09000  4590089   522227  1982217   -1  227   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.70   874172 -               CNSS                  -1 07/12/2002       
  37.0840 -116.0070    0.0000   397404000.00000  5909508   522227  1982217   -1   -1   -1       41        3 en      -999.0000 -    5.70  2018119 -999.00       -1    4.20  2018120 -               ISC               666472 08/20/2002       
  37.0910 -116.0510    0.0000   381081600.10000   535987   518434  1982028   -1  244   -1       41        3 ex      -999.0000 G    5.90       -1    4.50       -1    5.80       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0910 -116.0520    0.6390   381081600.10000  3962845   518434  1982028   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644509 07/12/2002       
  37.0910 -116.0510    0.0000   381081600.10000  4576294   518434  1982028   -1  244   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.90   861926 -               CNSS                  -1 07/12/2002       
  37.0910 -116.0510    0.0000   381081600.10000  5898889   518434  1982028   -1   -1   -1       41        3 en      -999.0000 -    5.90  2013151 -999.00       -1    4.50  2013152 -               ISC               665564 08/20/2002       
  37.0880 -116.0530    0.0000   305478000.10000   519039   501491  1979249   -1  211   -1       41        3 ex      -999.0000 F    5.80       -1    4.10       -1    5.50       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0880 -116.0540    0.6400   305478000.09000  3962806   501491  1979249   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644470 07/12/2002       
  37.0880 -116.0530    0.0000   305478000.10000  4528907   501491  1979249   -1  211   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.80   817392 -               CNSS                  -1 07/12/2002       
  37.0900 -116.0499 -999.0000   305478000.10000  5853848   501491  1979249  276  276   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               661627 08/20/2002       
  37.2100 -116.2100    0.0000   497748000.09000   573308   555746  1985282   -1   35   -1       41        3 ex      -999.0000 F    4.20       -1 -999.00       -1    4.00       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2100 -116.2110    0.4040   497748000.09000  3962917   555746  1985282   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644581 07/12/2002       
  37.2100 -116.2100    0.0000   497748000.09000  4729706   555746  1985282   -1   35   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.20  1002356 -               CNSS                  -1 07/12/2002       
  37.2100 -116.2100    0.0000   497748000.00000  5986718   555746  1985282   -1   -1   -1       41        3 en      -999.0000 -    4.20  2049929 -999.00       -1 -999.00       -1 -               ISC               674112 08/20/2002       
  37.1130 -116.1220    0.0000   444411000.08000   553763   536206  1984031   -1   27   -1       41        3 ex      -999.0000 G    4.10       -1 -999.00       -1    4.40       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1130 -116.1230    0.3880   444411000.08000  3962884   536206  1984031   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644548 07/12/2002       
  37.1130 -116.1220    0.0000   444411000.08000  4646442   536206  1984031   -1   27   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.40   925433 -               CNSS                  -1 07/12/2002       
  37.1130 -116.1220    0.0000   444411000.00000  5940710   536206  1984031   -1   -1   -1       41        3 en      -999.0000 -    4.10  2031527 -999.00       -1 -999.00       -1 -               ISC               669293 08/20/2002       
  37.0000 -116.0170    0.0000   468952800.09000   561677   544116  1984315   -1   35   -1       41        3 ex      -999.0000 G    4.50       -1 -999.00       -1    4.40       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0000 -116.0180    0.3720   468952800.09000  3962900   544116  1984315   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644564 07/12/2002       
  36.9850 -116.0560    3.4900   468952800.41000  2688179   544116  1984315   -1   -1   -1       40        3 -       -999.0000 - -999.00       -1 -999.00       -1    2.99       -1 -               UNR_SGB_merged        -1 06/29/2002       
  37.0000 -116.0170    0.0000   468952800.09000  4684043   544116  1984315   -1   35   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.50   959831 -               CNSS                  -1 07/12/2002       
  37.0000 -116.0170    0.0000   468952800.00000  5961249   544116  1984315   -1   -1   -1       41        3 en      -999.0000 -    4.50  2039562 -999.00       -1 -999.00       -1 -               ISC               671535 08/20/2002       
  37.1060 -116.0490    0.0000   433090800.12000   550355   532799  1983265   -1   24   -1       41        3 ex      -999.0000 G -999.00       -1 -999.00       -1    4.10       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1060 -116.0500    0.5320   433090800.12000  3962880   532799  1983265   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644544 07/12/2002       
  37.1455 -116.1365    9.0600   433090802.66000  4630868   532799  1983265   16   12   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1    4.14   910638 -               CNSS                  -1 07/12/2002       
  37.1060 -116.0490    0.0000   433090800.10000  5934069   532799  1983265   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               668692 08/20/2002       
  37.2100 -116.2090    0.0000   433004400.09000   550320   532764  1983264   -1   23   -1       41        3 ex      -999.0000 G -999.00       -1 -999.00       -1    4.10       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2100 -116.2100    0.4050   433004400.09000  3962877   532764  1983264   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644541 07/12/2002       
  37.2100 -116.2090    0.0000   433004400.09000  4630740   532764  1983264   -1   23   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.10   910512 -               CNSS                  -1 07/12/2002       
  37.2100 -116.2090    0.0000   433004400.00000  5934013   532764  1983264   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               668685 08/20/2002       
  37.0510 -116.0450    0.0000   413827200.10000   544255   526700  1983042   -1   19   -1       41        3 ex      -999.0000 G -999.00       -1 -999.00       -1    4.10       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0560 -116.0460    0.2740   413827200.10000  3962864   526700  1983042   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644528 07/12/2002       
  37.0510 -116.0450    0.0000   413827200.10000  4610195   526700  1983042   -1   19   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.10   891115 -               CNSS                  -1 07/12/2002       
  37.0510 -116.0450    0.0000   413827200.10000  5919413   526700  1983042   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               667324 08/20/2002       
  37.0910 -116.0450    0.0000   402154200.10000   540916   523362  1982272   -1   15   -1       41        3 ex      -999.0000 G -999.00       -1 -999.00       -1    4.10       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0910 -116.0460    0.5630   402154200.10000  3962861   523362  1982272   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644525 07/12/2002       
  37.0910 -116.0450    0.0000   402154200.10000  4594662   523362  1982272   -1   15   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.10   878429 -               CNSS                  -1 07/12/2002       
  37.0910 -116.0450    0.0000   402154200.10000  6805705   523362  1982272   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               810746 08/30/2002       
  37.1900 -116.0480    0.0000   397926000.00000   539912   522359  1982223   -1    7   -1       41        3 ex      -999.0000 G -999.00       -1 -999.00       -1    3.30       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1900 -116.0490    0.2160   397926000.00000  3962856   522359  1982223   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644520 07/12/2002       
  37.1900 -116.0480    0.0000   397926000.00000  4590636   522359  1982223   -1    7   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    3.30   874669 -               CNSS                  -1 07/12/2002       
  37.1900 -116.0480    0.0000   397926000.00000  5909876   522359  1982223   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               666503 08/20/2002       
  37.0110 -116.0320    0.0000   350244000.10000   529105   511553  1981036   -1    7   -1       41        3 ex      -999.0000 G -999.00       -1 -999.00       -1    3.20       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0110 -116.0330    0.3540   350244000.12000  3962829   511553  1981036   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644493 07/12/2002       
  37.0110 -116.0320    0.0000   350244000.10000  4552761   511553  1981036   -1    7   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    3.20   839357 -               CNSS                  -1 07/12/2002       
  37.0110 -116.0320    0.0000   350244000.10000  5881313   511553  1981036   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               664199 08/20/2002       
  37.0870 -116.0450    0.0000   348438300.10000   528756   511204  1981015   -1  178   -1       41        3 ex      -999.0000 F    5.60       -1 -999.00       -1    5.50       -1 furnished       PDE-M                 -1 04/02/2000       
  37.0870 -116.0460    0.5640   348438300.09000  3962828   511204  1981015   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644492 07/12/2002       
  37.0870 -116.0450    0.0000   348438300.10000  4551531   511204  1981015   -1  178   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    5.60   838193 -               CNSS                  -1 07/12/2002       
  37.0870 -116.0450    0.0000   348438300.10000  5880402   511204  1981015   -1   -1   -1       41        3 en      -999.0000 -    5.60  2003988 -999.00       -1 -999.00       -1 -               ISC               664120 08/20/2002       
  37.1370 -116.0630    0.0000   314042400.10000   520903   503353  1979348   -1   13   -1       41        3 ex      -999.0000 F -999.00       -1 -999.00       -1    3.60       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1370 -116.0640    0.2050   314042400.09000  3962810   503353  1979348   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644474 07/12/2002       
  37.1370 -116.0630    0.0000   314042400.10000  4533944   503353  1979348   -1   13   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    3.60   821260 -               CNSS                  -1 07/12/2002       
  37.1370 -116.0629    0.0000   314042400.10000  5858896   503353  1979348   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               662101 08/20/2002       
  37.1540 -116.0380    0.0000   305658120.10000   519073   501525  1979251   -1   16   -1       41        3 ex      -999.0000 F -999.00       -1 -999.00       -1    3.70       -1 furnished       PDE-M                 -1 04/02/2000       
  37.1550 -116.0390    0.2000   305658120.09000  3962807   501525  1979251   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644471 07/12/2002       
  37.1540 -116.0380    0.0000   305658120.10000  4528969   501525  1979251   -1   16   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    3.70   817449 -               CNSS                  -1 07/12/2002       
  37.1500 -116.0399 -999.0000   305658120.10000  5853936   501525  1979251   16   16   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               661643 08/20/2002       
  37.2090 -116.2110    0.0000   274547700.20000   512202   494770  1978256   -1   67   -1       41        3 ex      -999.0000 F    4.60       -1 -999.00       -1    4.60       -1 furnished       PDE-M                 -1 04/02/2000       
  37.2090 -116.2120    0.3880   274547700.16000  3962786   494770  1978256   -1   -1   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               DOE_Springer      644450 07/12/2002       
  37.2090 -116.2110    0.0000   274547700.20000  4514369   494770  1978256   -1   67   -1       41        3 ec      -999.0000 - -999.00       -1 -999.00       -1    4.60   806313 -               CNSS                  -1 07/12/2002       
  37.2100 -116.2099    0.0000   274547700.20000  5836388   494770  1978256   67   67   -1       41        3 en      -999.0000 - -999.00       -1 -999.00       -1 -999.00       -1 -               ISC               659964 08/20/2002       
